DOLLAREL,DOLLARNG,DOLLARFO,DOLLARLP,SCALEB,SCALEG,SCALEE,PAYHELP,ENERGYASST,COLDMA,HOTMA
1899.03,0.0,0.0,0.0,0,0,0,-2,0,0,0
1063.83,0.0,0.0,0.0,0,0,0,-2,0,0,0
1293.48,319.91,0.0,0.0,0,0,0,-2,0,0,0
1338.41,1124.08,0.0,0.0,0,0,0,-2,0,0,0
1147.46,0.0,0.0,0.0,0,0,0,-2,0,0,0
1064.78,0.0,0.0,0.0,0,0,0,-2,0,0,0
1084.59,629.25,0.0,0.0,0,0,0,-2,0,0,0
1503.31,0.0,0.0,0.0,3,0,0,-2,0,0,0
2926.93,1357.3,0.0,0.0,0,0,0,-2,0,0,0
2503.5,2568.2,0.0,0.0,0,0,0,-2,0,0,0
291.37,300.26,0.0,0.0,0,0,0,-2,0,0,0
1591.85,2706.91,0.0,0.0,0,0,0,-2,0,0,0
1218.62,610.11,0.0,0.0,0,0,0,-2,0,0,0
1520.8,0.0,0.0,0.0,0,0,3,1,0,0,0
908.18,0.0,0.0,646.65,0,0,0,-2,0,0,0
2005.76,0.0,0.0,8.93,2,3,0,-2,0,0,0
2005.49,0.0,0.0,0.0,3,1,3,0,0,1,0
1269.84,0.0,0.0,0.0,0,0,0,-2,0,0,0
1973.73,347.16,0.0,0.0,0,0,0,-2,0,0,0
997.38,537.25,0.0,0.0,0,0,0,-2,0,0,0
1029.34,1531.36,0.0,0.0,0,0,0,-2,0,0,0
2600.75,0.0,0.0,206.76,0,0,0,-2,0,0,0
457.99,847.14,0.0,0.0,0,0,0,-2,0,0,0
2766.18,753.5,0.0,0.0,0,0,0,-2,0,0,0
1593.15,1172.14,0.0,0.0,0,0,0,-2,0,0,0
1514.16,248.61,0.0,0.0,0,0,0,-2,0,0,0
1032.84,825.83,0.0,0.0,0,0,0,-2,0,0,0
1609.92,708.69,0.0,0.0,3,0,3,0,0,0,0
326.71,220.18,0.0,0.0,0,0,0,-2,0,0,0
437.91,621.95,0.0,0.0,1,1,1,0,1,0,0
981.94,0.0,1569.4,0.0,0,0,0,-2,0,0,0
3331.67,0.0,0.0,92.5,0,0,0,-2,0,0,0
1581.44,0.0,0.0,0.0,0,0,0,-2,0,0,0
2353.23,183.67,0.0,0.0,0,0,0,-2,0,0,0
977.84,685.17,0.0,0.0,0,0,0,-2,0,0,0
405.22,0.0,0.0,0.0,0,0,0,-2,0,0,0
1157.62,0.0,0.0,1578.22,0,0,0,-2,0,0,0
1755.44,553.66,0.0,0.0,0,0,0,-2,0,0,0
791.81,370.98,0.0,0.0,0,0,0,-2,0,0,0
1121.02,606.67,0.0,0.0,0,0,0,-2,0,0,0
1980.94,0.0,0.0,0.0,2,0,2,0,0,0,0
1703.89,33.95,0.0,0.0,0,0,0,-2,0,0,0
678.16,452.75,0.0,0.0,0,0,0,-2,1,0,0
1571.46,1726.64,0.0,0.0,0,1,0,-2,1,0,0
475.42,258.01,0.0,0.0,0,0,0,-2,0,0,0
443.87,550.03,0.0,0.0,0,0,0,-2,0,0,0
1161.32,542.61,0.0,0.0,0,0,0,-2,0,0,0
1042.39,780.06,0.0,0.0,0,0,0,-2,0,0,0
669.18,617.46,0.0,0.0,0,0,0,-2,0,0,0
945.54,51.94,0.0,0.0,0,0,0,-2,0,0,0
2952.29,1032.1,0.0,0.0,0,0,0,-2,0,0,0
974.53,626.31,0.0,0.0,0,0,0,-2,0,0,0
2133.92,611.71,0.0,0.0,0,2,0,-2,0,0,0
2352.29,425.61,0.0,0.0,0,0,0,-2,0,0,0
784.98,0.0,0.0,963.68,0,0,0,-2,0,0,0
1233.85,936.01,0.0,0.0,1,2,2,1,0,0,0
183.25,191.04,0.0,0.0,2,0,0,-2,0,0,0
2048.4,0.0,0.0,0.0,3,0,0,-2,0,0,0
1168.33,601.78,0.0,0.0,0,0,0,-2,0,0,0
1864.97,0.0,0.0,517.98,0,0,0,-2,0,0,0
845.86,161.57,0.0,0.0,1,2,0,-2,0,0,0
403.79,0.0,0.0,431.22,0,0,0,-2,0,0,0
2371.97,0.0,0.0,0.0,0,0,0,-2,0,0,0
2108.69,0.0,0.0,0.0,0,0,0,-2,0,0,0
2159.58,589.67,0.0,0.0,0,0,0,-2,0,0,0
1003.3,652.79,0.0,0.0,0,0,0,-2,0,0,0
588.15,400.92,0.0,0.0,0,0,0,-2,0,0,0
555.26,430.77,0.0,0.0,0,0,0,-2,0,0,0
1410.37,1212.05,0.0,0.0,0,0,0,-2,0,0,0
984.15,25.07,0.0,1255.9,0,0,0,-2,0,0,0
630.77,593.46,0.0,0.0,0,0,0,-2,0,0,0
1194.9,506.93,0.0,0.0,0,0,0,-2,0,0,0
555.31,0.0,0.0,0.0,0,0,0,-2,0,0,0
1036.7,275.38,0.0,0.0,1,0,0,-2,0,0,0
972.02,928.38,0.0,0.0,0,0,0,-2,0,0,0
1164.72,604.01,0.0,0.0,0,0,0,-2,0,0,0
568.74,459.55,0.0,0.0,0,0,0,-2,0,0,0
2669.19,0.0,0.0,0.0,3,0,0,-2,0,0,0
686.21,0.0,0.0,0.0,2,2,0,-2,0,0,0
955.96,339.43,0.0,0.0,1,1,0,-2,0,0,0
1265.76,986.1,0.0,0.0,0,1,0,-2,0,0,0
1596.98,0.0,0.0,0.0,0,0,0,-2,0,0,0
168.21,752.92,0.0,0.0,0,0,0,-2,0,0,0
702.73,485.42,0.0,0.0,0,0,0,-2,0,0,0
404.96,440.64,0.0,0.0,0,0,0,-2,0,0,0
1647.34,0.0,0.0,0.0,0,0,0,-2,0,0,0
2292.19,0.0,0.0,0.0,2,0,0,-2,0,0,0
368.86,282.8,0.0,0.0,0,0,0,-2,0,0,0
2776.38,578.93,0.0,0.0,0,0,0,-2,0,0,0
1237.27,0.0,0.0,0.0,0,0,0,-2,0,0,0
2235.76,344.33,0.0,0.0,2,0,0,-2,0,0,0
1299.02,896.82,0.0,0.0,0,0,0,-2,0,0,0
1311.22,13.64,0.0,0.0,0,0,0,-2,0,0,0
1521.15,0.0,0.0,0.0,3,0,3,0,0,0,0
1253.33,252.79,0.0,0.0,0,0,3,0,0,0,0
1506.2,433.3,0.0,0.0,0,0,0,-2,0,0,0
896.22,606.44,0.0,0.0,0,0,0,-2,0,0,0
689.98,443.99,0.0,0.0,0,0,0,-2,0,0,0
1186.72,570.67,0.0,0.0,1,0,2,1,1,0,0
1220.06,925.83,0.0,0.0,0,0,0,-2,0,0,0
409.03,205.17,0.0,0.0,0,0,0,-2,0,0,0
3425.94,792.05,0.0,0.0,0,0,0,-2,0,0,0
1177.91,349.56,0.0,0.0,0,0,3,0,0,0,0
1624.82,670.78,0.0,0.0,0,0,0,-2,0,0,0
3308.06,760.46,0.0,0.0,0,0,0,-2,1,0,0
715.82,135.98,0.0,0.0,0,2,0,-2,0,0,0
396.46,674.49,0.0,0.0,0,0,0,-2,0,0,0
1306.38,354.88,0.0,0.0,0,0,0,-2,0,0,0
815.94,823.73,0.0,0.0,0,0,0,-2,0,0,0
105.68,0.0,0.0,150.25,0,0,0,-2,0,0,0
3942.98,0.0,0.0,0.0,1,3,1,0,0,0,1
1771.05,820.39,0.0,0.0,0,0,0,-2,0,0,0
1306.52,0.0,0.0,0.0,0,0,0,-2,0,0,0
1078.01,0.0,0.0,0.0,0,0,0,-2,0,0,0
853.14,4.12,0.0,0.0,0,0,0,-2,0,0,0
629.92,588.37,0.0,0.0,0,0,0,-2,0,0,0
1451.6,524.73,0.0,0.0,0,0,0,-2,0,0,0
1241.51,516.19,0.0,0.0,0,0,0,-2,0,0,0
1423.7,491.02,0.0,0.0,0,0,0,-2,0,0,0
525.11,0.0,0.0,737.54,0,0,3,0,0,0,0
784.11,0.0,1880.15,1081.54,0,0,0,-2,0,0,0
475.97,0.0,0.0,0.0,0,0,0,-2,0,0,0
699.68,473.09,0.0,0.0,0,0,0,-2,0,0,0
587.74,0.0,0.0,0.0,0,0,0,-2,0,0,0
856.57,539.09,0.0,0.0,0,0,0,-2,0,0,0
1052.98,0.0,1447.09,0.0,0,0,0,-2,0,0,0
2149.38,692.38,0.0,0.0,3,0,0,-2,0,0,0
263.62,275.66,0.0,0.0,1,1,0,-2,0,0,0
698.01,989.19,0.0,0.0,0,0,0,-2,0,0,0
1822.79,993.52,0.0,0.0,0,0,0,-2,0,0,0
1507.41,0.0,0.0,0.0,3,3,0,-2,1,0,0
825.61,0.0,0.0,0.0,0,0,3,0,0,0,0
1955.69,0.0,0.0,0.0,0,3,0,-2,1,0,0
772.93,800.52,0.0,0.0,0,0,0,-2,0,0,0
749.44,301.49,0.0,0.0,0,0,0,-2,0,0,0
1622.0,0.0,1340.15,72.06,0,0,0,-2,0,0,0
755.13,329.77,0.0,0.0,0,0,0,-2,0,0,0
539.04,389.47,0.0,0.0,0,0,0,-2,0,0,0
78.37,0.0,0.0,0.0,0,0,0,-2,0,0,0
1794.31,0.0,0.0,0.0,0,0,0,-2,0,0,0
1201.0,1073.53,0.0,0.0,0,0,0,-2,0,0,0
1573.92,0.0,0.0,807.34,3,0,0,-2,0,0,0
369.2,187.76,0.0,0.0,0,0,0,-2,0,0,0
2012.61,0.0,0.0,3068.7,0,0,0,-2,0,0,0
585.98,566.64,0.0,0.0,0,0,0,-2,0,0,0
605.33,1141.32,0.0,0.0,0,0,0,-2,0,0,0
767.69,605.56,0.0,0.0,0,0,0,-2,0,0,0
372.14,910.46,0.0,0.0,0,0,0,-2,0,0,0
2047.19,369.4,0.0,0.0,2,0,0,-2,0,0,0
2923.66,588.78,0.0,0.0,0,0,0,-2,0,0,0
1424.86,636.91,0.0,0.0,0,0,0,-2,0,0,0
3857.33,860.25,0.0,0.0,2,0,0,-2,0,0,0
1561.25,0.0,0.0,622.45,0,0,0,-2,0,0,0
653.18,343.11,0.0,0.0,0,0,0,-2,0,0,0
1186.79,702.6,0.0,0.0,0,0,0,-2,0,0,0
2964.32,0.0,0.0,1260.43,2,3,2,0,0,0,0
1419.34,326.82,0.0,0.0,0,0,0,-2,0,0,0
2213.41,0.0,0.0,0.0,0,0,0,-2,0,0,0
604.78,364.88,0.0,0.0,0,0,0,-2,0,0,0
2476.5,0.0,0.0,0.0,0,1,0,-2,0,0,0
1022.01,0.0,1568.04,0.0,0,0,0,-2,0,0,0
1902.14,771.05,0.0,0.0,0,0,0,-2,0,0,0
1700.56,0.0,0.0,1553.37,0,0,0,-2,0,0,0
1203.53,0.0,1408.29,0.0,0,0,0,-2,0,0,0
844.66,381.77,0.0,0.0,0,0,0,-2,0,0,0
607.51,441.18,0.0,0.0,0,0,0,-2,0,0,0
335.82,698.56,0.0,0.0,0,0,0,-2,0,0,0
1518.07,315.2,0.0,0.0,0,0,0,-2,0,0,0
2270.75,0.0,0.0,0.0,0,0,0,-2,0,0,0
2240.6,0.0,0.0,0.0,2,0,0,-2,0,0,0
1595.61,0.0,0.0,0.0,1,2,3,0,0,0,0
827.73,1032.72,0.0,0.0,2,1,0,-2,0,0,0
1938.52,0.0,0.0,0.0,0,0,0,-2,0,0,0
2252.67,0.0,0.0,0.0,0,0,0,-2,0,0,0
968.38,0.0,0.0,0.0,0,0,0,-2,0,0,0
685.85,0.0,0.0,0.0,0,0,0,-2,0,0,0
497.27,366.78,0.0,0.0,0,0,0,-2,0,0,0
1950.55,606.34,0.0,0.0,0,0,0,-2,0,0,0
986.48,599.78,0.0,0.0,2,0,0,-2,0,0,0
1640.77,0.0,1170.95,533.72,0,0,0,-2,0,0,0
745.61,415.43,0.0,0.0,0,0,0,-2,0,0,0
911.01,0.0,0.0,0.0,0,0,0,-2,0,0,0
2347.8,0.0,0.0,0.0,0,0,0,-2,0,0,0
2943.53,723.3,0.0,0.0,0,0,0,-2,0,0,0
1217.2,264.91,0.0,0.0,0,0,0,-2,0,0,0
1192.89,1453.76,0.0,0.0,0,0,0,-2,0,0,0
901.94,828.21,0.0,0.0,0,0,0,-2,0,0,0
1809.67,0.0,0.0,195.04,0,0,0,-2,0,0,0
3361.82,431.73,0.0,0.0,0,0,0,-2,1,0,0
1291.9,431.1,0.0,0.0,0,0,0,-2,0,0,0
1418.04,692.46,0.0,0.0,3,0,2,0,0,0,0
1141.08,0.0,2444.5,0.0,0,0,0,-2,0,0,0
839.09,609.35,0.0,0.0,0,0,0,-2,0,0,0
1606.33,502.93,0.0,51.94,3,1,1,0,0,0,0
579.88,578.49,0.0,0.0,0,0,0,-2,0,0,0
592.2,0.0,0.0,0.0,0,0,0,-2,0,0,0
905.42,830.95,0.0,0.0,3,0,3,0,0,0,0
1745.1,0.0,0.0,0.0,0,0,0,-2,0,0,0
1154.04,199.78,0.0,0.0,2,0,0,-2,0,0,0
767.84,271.49,0.0,0.0,0,0,0,-2,0,0,0
2816.94,0.0,0.0,0.0,0,0,0,-2,0,0,0
985.37,478.21,0.0,0.0,0,0,0,-2,0,0,0
565.39,928.2,0.0,0.0,3,3,0,-2,0,0,0
3626.97,2057.8,0.0,0.0,3,0,3,0,0,0,0
1113.59,709.13,0.0,0.0,2,0,0,-2,0,0,0
1412.19,965.19,0.0,0.0,0,0,0,-2,0,0,0
358.39,11.44,0.0,0.0,0,0,0,-2,0,0,0
1081.47,621.18,0.0,0.0,0,0,0,-2,0,0,0
1240.51,982.21,0.0,0.0,0,0,0,-2,0,0,0
1237.67,0.0,0.0,612.79,2,3,0,-2,0,0,0
1212.29,803.11,0.0,0.0,0,0,0,-2,0,0,0
1022.07,0.0,1083.24,0.0,3,3,0,-2,0,0,0
873.41,0.0,0.0,0.0,2,0,0,-2,0,0,0
942.78,0.0,0.0,193.75,0,0,0,-2,0,0,0
2101.15,0.0,988.0,510.53,0,0,0,-2,0,0,0
775.79,0.0,0.0,0.0,3,2,0,-2,0,0,0
1876.61,0.0,0.0,0.0,1,2,3,0,0,0,0
1718.43,0.0,4259.34,0.0,0,0,0,-2,0,0,0
1658.49,428.24,0.0,0.0,0,1,0,-2,0,0,0
1919.63,0.0,0.0,0.0,0,3,0,-2,0,0,0
1441.04,0.0,0.0,0.0,0,0,0,-2,0,0,0
2474.65,363.37,0.0,18.53,1,1,0,-2,0,0,0
1246.49,0.0,0.0,0.0,0,0,0,-2,0,0,0
1264.89,0.0,0.0,0.0,3,0,0,-2,0,0,0
764.78,390.61,0.0,0.0,0,0,0,-2,0,0,0
1011.92,1321.8,0.0,0.0,0,0,0,-2,0,0,0
476.3,428.4,0.0,0.0,2,0,0,-2,0,0,0
820.56,0.0,0.0,2.57,0,0,0,-2,0,0,0
1845.06,733.1,0.0,0.0,2,0,0,-2,0,0,0
1379.04,0.0,0.0,0.0,0,0,0,-2,0,0,0
966.78,192.15,0.0,0.0,1,1,0,-2,0,0,1
2852.16,390.16,0.0,0.0,0,0,0,-2,0,0,0
1629.66,535.32,0.0,0.0,0,0,0,-2,0,0,0
1107.9,880.73,0.0,0.0,0,0,0,-2,0,0,0
1508.73,491.19,0.0,0.0,3,1,0,-2,0,0,0
1408.23,0.0,0.0,390.26,0,0,0,-2,0,0,0
1955.54,771.11,0.0,0.0,0,0,0,-2,0,0,0
781.46,571.48,0.0,0.0,0,0,0,-2,0,0,0
1992.37,694.78,0.0,824.43,2,2,0,-2,0,0,0
1954.93,0.0,0.0,0.0,0,0,0,-2,0,0,0
1561.14,0.0,0.0,0.0,0,0,0,-2,0,0,0
773.89,0.0,0.0,622.88,0,0,0,-2,0,0,0
918.7,0.0,602.57,0.0,0,0,0,-2,0,0,0
34.41,0.0,0.0,0.0,0,0,0,-2,0,0,0
1680.17,341.5,0.0,0.0,0,0,0,-2,0,0,0
1151.16,714.73,0.0,0.0,3,0,0,-2,0,0,0
2018.89,564.03,0.0,0.0,0,0,0,-2,0,0,0
2028.33,565.98,0.0,0.0,0,0,0,-2,0,0,0
2118.65,1498.39,0.0,0.0,0,0,0,-2,0,0,0
572.79,1051.4,0.0,0.0,0,0,0,-2,0,0,0
1859.03,663.51,0.0,0.0,0,0,0,-2,0,0,0
1090.42,503.54,0.0,0.0,0,0,0,-2,0,0,0
1998.23,0.0,0.0,0.0,2,0,0,-2,0,0,0
1133.68,1002.16,0.0,0.0,2,0,3,0,0,0,0
1229.49,836.24,0.0,0.0,3,0,0,-2,0,0,0
1415.7,1070.37,0.0,0.0,2,2,1,1,0,0,0
1068.54,0.0,0.0,0.0,2,0,0,-2,1,0,0
973.3,300.91,0.0,0.0,0,0,0,-2,0,0,0
1007.58,571.6,0.0,0.0,0,0,0,-2,0,0,0
1550.66,0.0,0.0,0.0,0,0,0,-2,0,0,0
2058.4,0.0,0.0,0.0,0,0,0,-2,0,0,0
1744.76,382.46,0.0,0.0,0,3,0,-2,0,0,0
1577.38,749.51,0.0,0.0,1,0,0,-2,0,0,0
2100.56,897.18,0.0,0.0,0,0,0,-2,0,0,0
1321.39,0.0,512.75,0.0,0,0,0,-2,0,0,0
4257.69,0.0,0.0,0.0,0,0,0,-2,0,0,0
1431.41,805.73,0.0,0.0,0,0,0,-2,0,0,0
794.1,0.0,0.0,0.0,0,0,0,-2,0,0,0
983.41,713.12,0.0,0.0,1,0,0,-2,1,0,0
961.27,838.03,0.0,0.0,0,0,0,-2,0,0,0
1417.34,548.97,0.0,0.0,0,0,0,-2,0,0,0
978.9,0.0,0.0,676.82,0,0,0,-2,0,0,0
745.68,0.0,0.0,0.0,0,0,0,-2,0,0,0
960.07,220.86,0.0,0.0,0,0,0,-2,0,0,0
2305.31,894.32,0.0,0.0,0,0,0,-2,0,0,0
1287.48,1201.39,0.0,0.0,0,0,0,-2,0,0,0
1413.39,531.18,0.0,0.0,0,0,0,-2,0,0,0
1451.86,360.31,0.0,0.0,0,0,0,-2,0,0,0
980.91,0.0,0.0,0.0,0,0,0,-2,0,0,0
1372.83,120.24,0.0,0.0,0,0,0,-2,0,0,0
1308.11,0.0,0.0,0.0,0,0,0,-2,0,0,0
798.59,259.63,0.0,0.0,3,0,3,0,0,0,0
322.32,584.33,0.0,0.0,0,0,0,-2,0,0,0
2905.47,0.0,0.0,0.0,0,0,0,-2,0,0,0
913.99,533.23,0.0,0.0,0,0,0,-2,0,0,0
625.14,786.18,0.0,0.0,0,0,0,-2,1,0,0
1835.02,0.0,0.0,0.0,0,0,0,-2,0,0,0
609.77,1113.29,0.0,0.0,0,3,0,-2,0,0,0
1056.49,283.28,0.0,0.0,0,0,0,-2,0,0,0
2145.67,0.0,0.0,0.0,0,0,0,-2,0,0,0
194.09,368.96,0.0,0.0,0,0,0,-2,0,0,0
1016.07,431.64,0.0,0.0,0,0,0,-2,0,0,0
2047.49,1234.11,0.0,0.0,0,0,0,-2,0,0,0
1514.3,643.58,0.0,0.0,0,0,0,-2,0,0,0
548.6,564.06,0.0,0.0,0,0,0,-2,0,0,0
19.17,301.89,0.0,0.0,3,2,0,-2,0,0,0
1124.3,0.0,0.0,0.0,0,0,0,-2,0,0,0
1351.42,0.0,0.0,2631.37,0,0,0,-2,0,0,0
1362.73,0.0,0.0,0.0,0,0,0,-2,0,0,0
1715.07,0.0,0.0,0.0,0,0,0,-2,0,0,0
2309.24,1475.01,0.0,0.0,0,0,0,-2,0,0,0
738.66,745.24,0.0,0.0,0,0,0,-2,0,0,0
1270.55,747.24,0.0,0.0,0,0,2,0,0,0,0
750.51,1029.04,0.0,0.0,3,0,0,-2,0,0,0
1665.58,890.78,0.0,0.0,0,0,0,-2,0,0,0
1638.72,0.0,0.0,310.28,0,0,0,-2,0,0,0
431.57,343.11,0.0,0.0,0,0,0,-2,0,0,0
727.93,0.0,0.0,0.0,1,0,0,-2,0,0,0
1571.86,705.33,0.0,0.0,2,0,2,0,0,0,0
2552.49,574.35,0.0,0.0,0,0,0,-2,0,0,0
1634.42,0.0,0.0,0.0,2,0,0,-2,1,0,0
1277.3,0.0,0.0,0.0,0,0,0,-2,0,0,0
586.44,328.07,1319.75,0.0,0,0,0,-2,0,0,0
1002.87,632.8,0.0,0.0,0,0,0,-2,0,0,0
1103.31,0.0,0.0,0.0,2,3,3,1,1,0,0
730.47,618.97,0.0,0.0,0,0,0,-2,0,0,0
642.64,0.0,0.0,0.0,0,0,3,0,0,0,0
1228.05,488.3,0.0,0.0,0,0,0,-2,0,0,0
475.87,319.4,0.0,0.0,0,3,0,-2,0,0,0
2689.43,0.0,0.0,0.0,2,1,0,-2,0,0,0
2089.01,10.17,0.0,87.78,3,0,0,-2,0,0,0
1624.72,651.33,0.0,0.0,0,0,0,-2,0,0,0
3435.46,0.0,0.0,0.0,0,0,0,-2,0,0,0
1576.23,422.84,0.0,0.0,0,0,0,-2,0,0,0
816.0,698.74,0.0,0.0,0,0,0,-2,0,0,0
771.54,1129.15,0.0,0.0,0,0,0,-2,0,0,0
1186.6,0.0,0.0,0.0,0,0,0,-2,0,0,0
1773.41,0.0,0.0,137.79,0,0,0,-2,0,0,0
1027.89,0.0,0.0,0.0,3,0,0,-2,0,0,0
586.02,349.05,0.0,0.0,0,0,0,-2,0,0,0
1675.37,999.7,0.0,0.0,3,0,0,-2,1,0,0
1813.81,0.0,0.0,1109.47,0,0,0,-2,0,0,0
818.03,891.84,0.0,0.0,0,0,0,-2,0,0,0
1532.31,0.0,0.0,0.0,0,0,0,-2,0,0,0
706.77,0.0,0.0,0.0,0,0,0,-2,0,0,0
610.5,0.0,0.0,0.0,2,1,0,-2,0,0,0
461.77,0.0,0.0,0.0,0,0,0,-2,0,0,0
215.41,340.52,0.0,0.0,2,0,0,-2,0,0,0
1916.71,0.0,0.0,0.0,0,0,0,-2,0,0,0
564.33,223.7,0.0,0.0,3,3,2,0,0,0,0
2238.5,714.8,0.0,0.0,0,0,0,-2,0,0,0
1842.62,0.0,0.0,0.0,0,0,0,-2,0,0,0
554.58,929.47,0.0,0.0,0,0,0,-2,1,0,0
976.29,0.0,0.0,0.0,0,0,0,-2,0,0,0
1067.34,353.5,0.0,0.0,0,0,0,-2,0,0,0
1713.07,984.33,0.0,0.0,0,0,0,-2,0,0,0
1571.59,576.15,0.0,0.0,0,0,0,-2,0,0,0
1926.53,927.37,0.0,0.0,0,0,0,-2,0,0,0
2629.76,289.13,0.0,0.0,0,0,0,-2,0,0,0
816.3,0.0,1169.71,0.0,0,0,0,-2,0,0,0
1152.23,537.9,0.0,0.0,0,0,0,-2,0,0,0
1016.79,305.6,0.0,0.0,0,0,0,-2,0,0,0
797.0,494.81,0.0,0.0,0,0,0,-2,0,0,0
1333.8,4.92,0.0,0.0,0,0,0,-2,0,0,0
1310.01,814.95,0.0,0.0,0,0,0,-2,0,0,0
1308.85,0.0,0.0,0.0,0,0,0,-2,0,0,0
1955.06,701.83,0.0,0.0,0,0,0,-2,0,0,0
1136.52,13.88,0.0,0.0,1,0,3,0,1,0,0
1302.0,675.26,0.0,0.0,0,0,0,-2,0,0,0
1283.97,0.0,0.0,0.0,0,0,0,-2,0,0,0
834.16,518.48,0.0,0.0,0,0,0,-2,0,0,0
815.15,0.0,0.0,1302.83,1,1,2,1,1,0,0
844.41,0.0,0.0,0.0,0,0,0,-2,0,0,0
2247.94,587.31,0.0,0.0,0,0,0,-2,0,0,0
2227.62,0.0,762.22,83.01,1,3,1,1,1,0,0
1414.61,0.0,0.0,0.0,0,0,0,-2,0,0,0
1470.42,0.0,0.0,0.0,0,0,0,-2,0,0,0
1543.77,1070.16,0.0,0.0,0,0,0,-2,0,0,0
774.77,165.72,0.0,0.0,0,0,0,-2,0,0,0
2026.81,0.0,0.0,0.0,0,0,0,-2,0,0,0
952.78,392.45,0.0,0.0,0,0,0,-2,0,0,0
1062.51,0.0,0.0,0.0,0,0,0,-2,0,0,0
753.8,0.0,853.61,0.0,2,0,0,-2,0,0,0
1667.59,466.36,0.0,0.0,0,0,0,-2,0,0,0
792.54,257.35,0.0,0.0,0,0,0,-2,0,0,0
3823.46,0.0,1486.65,0.0,0,0,0,-2,0,0,0
586.5,451.76,0.0,0.0,0,0,0,-2,0,0,0
1069.31,849.62,0.0,0.0,0,0,0,-2,0,0,0
1900.82,0.0,0.0,0.0,0,0,0,-2,0,0,0
1618.82,0.0,0.0,0.0,0,0,0,-2,0,0,0
1073.76,250.93,0.0,0.0,0,0,0,-2,0,0,0
934.97,0.0,0.0,0.0,0,0,0,-2,0,0,0
2536.04,7.88,0.0,1873.5,0,0,0,-2,0,0,0
1397.09,736.8,0.0,0.0,0,0,0,-2,0,0,0
681.05,1188.87,0.0,0.0,0,0,0,-2,0,0,0
512.58,293.91,0.0,0.0,1,0,2,1,0,0,0
1052.57,447.06,0.0,0.0,0,0,0,-2,0,0,0
723.44,516.93,0.0,0.0,3,0,0,-2,0,0,0
940.46,0.0,0.0,0.0,0,0,0,-2,0,0,0
4599.11,0.0,0.0,469.61,0,0,0,-2,0,0,0
1395.64,601.89,0.0,0.0,0,0,0,-2,0,0,0
795.18,179.63,0.0,0.0,0,0,0,-2,0,0,0
707.02,700.74,0.0,0.0,0,0,0,-2,0,0,0
1186.16,7.93,0.0,0.0,0,0,0,-2,0,0,0
961.68,0.0,0.0,0.0,0,0,0,-2,0,0,0
1586.47,1042.29,0.0,0.0,0,0,0,-2,0,0,0
460.57,497.24,0.0,0.0,0,0,0,-2,0,0,0
1805.18,0.0,0.0,1287.23,0,0,0,-2,0,0,0
1191.86,628.55,0.0,0.0,0,0,0,-2,0,0,0
3069.52,0.0,0.0,0.0,0,0,0,-2,0,0,0
1908.6,1405.43,0.0,0.0,0,0,0,-2,0,0,0
1217.42,637.96,0.0,0.0,0,0,0,-2,0,0,0
587.63,1167.23,0.0,0.0,3,2,0,-2,1,0,0
2560.66,0.0,0.0,0.0,0,0,0,-2,0,0,0
696.54,342.33,0.0,0.0,0,0,0,-2,0,0,0
905.48,0.0,0.0,0.0,0,0,0,-2,0,0,0
1729.95,404.57,0.0,0.0,2,0,2,0,0,0,0
1062.45,0.0,0.0,166.2,3,2,3,0,0,0,0
657.4,0.0,0.0,0.0,0,0,0,-2,0,0,0
1310.06,977.01,0.0,0.0,0,0,0,-2,0,0,0
907.35,447.78,0.0,0.0,0,0,0,-2,0,0,0
1463.92,0.0,0.0,1484.63,0,0,0,-2,0,0,0
771.04,0.0,0.0,715.94,0,0,3,0,1,0,0
1640.16,0.0,1088.29,0.0,0,0,0,-2,0,0,0
1604.11,746.48,0.0,0.0,0,0,0,-2,0,0,0
2700.67,83.73,0.0,0.0,0,2,0,-2,0,0,0
1373.86,0.0,0.0,121.71,0,0,0,-2,0,0,0
1134.79,936.37,0.0,0.0,3,0,0,-2,1,0,0
1420.54,0.0,0.0,0.0,0,0,0,-2,1,0,0
1000.7,316.2,0.0,0.0,0,0,0,-2,0,0,0
429.41,0.0,2092.67,0.0,0,0,0,-2,0,0,0
1316.33,428.23,0.0,0.0,0,0,0,-2,0,0,0
2057.81,1241.89,0.0,0.0,1,0,3,0,0,0,0
1631.06,0.0,0.0,718.24,0,0,0,-2,0,0,0
471.24,316.52,0.0,0.0,0,0,0,-2,0,0,0
1356.05,477.39,0.0,0.0,0,0,0,-2,0,0,0
2179.97,629.67,0.0,0.0,0,0,0,-2,0,0,0
2798.55,0.0,2456.43,0.0,0,0,0,-2,0,0,0
581.1,717.84,0.0,0.0,0,0,0,-2,0,0,0
987.37,15.09,542.61,0.0,2,2,0,-2,0,0,0
521.11,608.9,0.0,0.0,0,0,0,-2,0,0,0
1194.32,0.0,0.0,0.0,0,1,0,-2,0,0,0
958.02,0.0,880.55,0.0,0,0,2,0,0,0,0
943.41,410.08,0.0,0.0,0,0,0,-2,0,0,0
985.4,419.39,0.0,0.0,0,0,0,-2,0,0,0
1997.84,0.0,619.11,0.0,0,0,0,-2,0,0,0
3273.08,1057.99,0.0,0.0,0,0,0,-2,0,0,0
828.88,794.3,0.0,0.0,0,0,0,-2,0,0,0
1819.75,0.0,0.0,0.0,2,0,0,-2,0,0,0
